ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
f60a4b4c-6940-484a-a8d8-b1334c79e7a0,1942-07-12,,999-81-8352,S99948528,X53549598X,Mrs.,Angelika194,Zieme486,,Bayer639,M,white,irish,F,Buffalo,649 Kulas Highlands Unit 26,Elmsford,New York,10523
ef26624e-878c-474f-96fb-193cefca9564,1993-05-09,,999-40-9196,S99941946,X69936870X,Mr.,Raymond398,Pfannerstill264,,,,white,scottish,M,Buffalo,1071 Ondricka Common Unit 75,East Fishkill,New York,
a3e5b502-c43a-4979-b0e4-2b4371f34d75,1924-05-06,,999-53-7868,S99943688,X72954180X,Mr.,Delbert384,Hartmann983,,,M,white,polish,M,Bethlehem,711 Wintheiser Lane,Virgil,New York,
055a4da7-0618-47ed-8e18-9b72d5ce5b89,1936-02-23,,999-54-9517,S99938549,X50544759X,Ms.,Chelsey293,Considine820,,,S,white,italian,F,Owasco,143 Schinner Terrace,Yorktown,New York,
d1cf914a-5fdc-4902-9983-6905d687c0bc,1991-08-28,,999-52-1858,S99988739,X9158024X,Mr.,Edgar153,Jakubowski832,,,M,white,polish,M,Yonkers,955 Reichel Avenue,Stony Point,New York,10980
9820b210-a214-45f5-b1ed-a8064dc1f9f1,1959-06-14,,999-84-5858,S99993418,X76625554X,Mrs.,Kimbra238,Simonis280,,Hills818,M,white,english,F,New York,134 Schamberger Meadow Apt 94,Riverhead,New York,11901
ed4dd809-fdf6-4ec2-a100-6fbe51bb3d1c,1998-03-24,,999-34-5329,S99954507,X11812953X,Ms.,Danae973,Ernser583,,,,white,portuguese,F,Lockport,683 Ziemann Trail Apt 31,Clermont,New York,
a91b4aba-f05a-49ec-bece-789fe8515754,2014-07-16,,999-35-8870,,,,Raúl937,Mayorga262,,,,hispanic,puerto_rican,M,Cohoes,898 Douglas Well Suite 95,White Plains,New York,10601
f52324cc-9cef-4e49-9297-94f59ca4ee3e,1910-12-24,,999-47-5199,S99927462,X57699686X,Mr.,Fabian647,Dickens475,,,M,white,irish,M,Yonkers,972 McLaughlin Crossroad,Wallkill,New York,12589
18f879e8-d3cb-4aae-96b7-e5f05b96d06f,1964-07-26,,999-14-5016,S99955902,X84398475X,Mrs.,Eulalia351,Spencer878,,Little434,M,white,irish,F,Niagara,662 Bradtke Landing Unit 20,Chili,New York,
d2e9c7a1-a9d5-43c1-aafd-696fa92faa9f,2001-09-14,,999-10-1161,S99975250,,,Willie882,Feil794,,,,white,italian,M,Valatie,977 Runolfsdottir Wynd,Buffalo,New York,14201
db48cb11-7a44-415a-96b5-cb5a37a2bab1,1986-03-21,,999-57-3647,S99982129,X66433997X,Mr.,Seth414,Koelpin146,,,M,white,french_canadian,M,Buffalo,843 Simonis Flat,Greece,New York,14626
90e14cb2-5938-4324-b59d-f52d7d7d6ed3,1979-07-31,,999-51-1173,S99920266,X838773X,Mr.,Max124,Waelchi213,,,S,white,polish,M,East Greenbush,857 McGlynn Forge,Elma,New York,14059
9b868166-d470-4d84-8bb5-2ec8ea2d989f,1991-06-29,,999-21-2779,S99995946,X44203281X,Mr.,Benny518,Fisher429,,,M,white,american,M,Jamestown,1092 Morissette Parade,Saugerties,New York,12477
ba973c68-9175-4a42-a0bd-d64d27f72c5b,2011-04-09,,999-51-8651,,,,Honey275,West559,,,,white,italian,F,White Plains,582 Johnston Flat Suite 67,Marcy,New York,13403
ae5f9b31-64fc-49a7-95a0-60babced0f8c,1989-11-04,,999-76-3877,S99960934,X21176800X,Mrs.,Leisha308,Kilback373,,Monahan736,M,white,irish,F,New York,639 Upton Parade,Syracuse,New York,13120
eb267ed1-0b4b-4fb5-a072-da2b0d5446ee,1970-03-15,,999-47-3352,S99996063,X45288319X,Mrs.,Helena807,Orn563,,Wilkinson796,M,white,french,F,Cedarhurst,478 Baumbach Annex,Wayne,New York,14893
6313c5e4-4b73-47f4-b3ca-a070a63c7513,2012-11-13,,999-26-7374,,,,Octavio643,Wyman904,,,,white,french_canadian,M,Sleepy Hollow,1091 Sawayn Esplanade,Jewett,New York,12444
6d74a298-978f-4a22-8d2f-c4af2f43ab0e,1958-08-12,,999-99-2140,S99980521,X68923740X,Mr.,Shon148,Kassulke119,,,M,white,french_canadian,M,Scarsdale,595 Gutmann Mall,Lynbrook,New York,11563
a7d06532-6921-4d8e-a7f3-e12c4864a9a6,2004-01-05,,999-60-6869,,,,Colby655,Conn188,,,,white,italian,F,White Plains,773 Bogisich Junction,Henrietta,New York,14467
0328efbc-e7b2-4eca-a4da-ae580e96b9c0,1964-09-06,,999-75-9892,S99937139,X54365635X,Mrs.,Julene165,Jaskolski867,,Reinger292,M,white,irish,F,White Plains,555 Schoen Harbor Suite 95,Onondaga,New York,
81ceae0a-18ea-49e3-9f2c-746187a3a08e,1943-12-14,,999-82-7650,S99979920,X57479369X,Mr.,Mohamed943,Legros616,,,M,white,swedish,M,Rockville Centre,279 Waters Divide Apt 20,Buffalo,New York,14201
130be3ff-1f8b-4611-8577-376670dfccba,1985-03-10,,999-68-6946,S99950901,X55954658X,Mr.,Alex454,Sauer652,,,M,white,italian,M,Oneida,380 Baumbach Junction,Otisville,New York,10963
c08b8ab5-4ae3-4075-b2c1-311429deee5c,1979-08-17,,999-55-1638,S99966566,X11590341X,Mrs.,Shayne60,Kerluke267,,Nolan344,M,white,french,F,Beekman,954 Robel Mews Unit 74,Hamlin,New York,14464
43a37f74-b90b-499d-89a8-fbec2a2e2c9b,1971-04-11,,999-15-4884,S99936053,X77735044X,Mrs.,Rochelle550,Blanda868,,Trantow673,M,white,english,F,Clinton,972 Gutkowski Park Unit 32,Syracuse,New York,13120
e6d7491e-64d5-4e6b-8d1e-e42aaf38ea6b,1994-06-17,,999-68-8377,S99967791,X25078265X,Mr.,Jackson413,Frami345,,,,asian,chinese,M,Vestal,211 Sawayn Walk,New York,New York,10001
c55a9fb4-c843-48cd-a0c0-298fb204bd2c,1963-07-01,,999-57-5713,S99945854,X32594247X,Mr.,Antoine384,Goyette777,,,M,white,german,M,North Tonawanda,679 Stroman Trafficway Suite 25,Woodstock,New York,12409
77920af7-b7ae-43a3-abd4-162d459b6122,2018-09-20,,999-36-6029,,,,Ali918,Kulas532,,,,white,portuguese,F,Beekmantown,773 Kunze Dale Apt 34,Russell,New York,13684
d2615550-c91b-4d93-8ce9-00e89be9e97e,2003-06-06,,999-25-2006,,,,Kathe603,Kemmer137,,,,white,german,F,New York,505 Moore Green,Vestal,New York,13850
13f0e034-9378-4f7b-8ee9-35a65da94091,2003-03-28,,999-67-2706,,,,Theron432,Batz141,,,,asian,chinese,M,Buffalo,716 Nicolas Road Unit 69,Kings Point,New York,11023
f99de151-d0a4-4e26-9ac7-a2926956c0bf,1990-07-29,,999-55-1910,S99988452,X33258909X,Mrs.,Lindsy319,Cummerata161,,Rippin620,M,white,italian,F,Yonkers,689 Dickinson Vista Unit 52,Charleston,New York,
cadf1b53-4166-4a42-81aa-48175b9f786c,1995-11-19,,999-30-3406,S99940370,X53571394X,Mr.,Isreal8,Watsica258,,,,white,italian,M,Middletown,573 Huel Ranch Apt 13,South Dayton,New York,14138
e92cd8a1-e655-49f4-ad99-4319193dc58c,2000-12-06,,999-20-7476,S99981005,,Mr.,Garth972,Doyle959,,,,white,english,M,Briarcliff Manor,395 Halvorson Overpass,Greece,New York,14626
3bdbfe14-3df3-42b2-8c66-785e039d56fe,1972-09-04,,999-33-4124,S99938997,X67094344X,Ms.,Johnsie484,Sanford861,,,S,white,irish,F,New Rochelle,779 Eichmann Ranch Unit 63,Cooperstown,New York,13326
50ec82e0-6941-444d-956b-e55ef8fb432f,1953-12-25,,999-77-2218,S99969620,X63816784X,Mr.,Bo157,Crist667,MD,,M,white,french,M,White Plains,270 Hansen Underpass,Ossining,New York,10510
2dcd129d-f9cb-4b44-92b6-eb50cebe0fac,2014-01-14,,999-37-3867,,,,Siobhan540,Legros616,,,,white,french,F,Greece,371 Watsica Mews,Clifton Park,New York,12065
19cdddc5-836b-4317-9cfb-7bc025ad1a55,2004-10-16,,999-78-7318,,,,Alexander630,Friesen796,,,,white,irish,M,Greece,144 Weber Landing Suite 34,Waterford,New York,12188
58514627-4d7f-46f3-ae6c-776ef7b6bb3d,1985-08-21,,999-59-4059,S99954788,X38302287X,Mrs.,Socorro465,Gaylord332,,Hoeger474,M,black,african,F,Somers,776 Kulas View,Port Chester,New York,10573
ac778f84-5b94-424c-a142-378c0c48d948,1959-10-22,,999-30-2327,S99946947,X65899752X,Mr.,Isreal8,Padberg411,,,M,white,irish,M,Thomaston,586 Cummerata Overpass,Gloversville,New York,12078
fa7d7308-3690-4a8f-894d-cb5298a1ee62,1964-06-23,,999-52-5797,S99959954,X62009688X,Mr.,Claude750,Casper496,,,M,white,italian,M,Brunswick,339 Hand Divide Unit 49,Greece,New York,14626
ee6ae6ed-c5ee-4370-8d7a-f7eb094c3946,1985-07-18,,999-65-4289,S99910812,X67775129X,Mr.,Royal919,Herzog843,,,S,white,english,M,South Glens Falls,805 Daniel Estate,Yonkers,New York,10583
48ae40c4-0816-434e-93bd-49222fbc3ece,1974-10-22,,999-70-4168,S99920180,X53617512X,Mr.,Cameron381,Haley279,,,M,white,irish,M,Bradford,432 Rau Stravenue Suite 63,North Tonawanda,New York,14120
c25d6b72-32a8-4a09-a48d-e5cdc1ab62cb,1998-12-31,,999-30-1498,S99950968,,Mr.,Malcom15,Torphy630,,,,white,irish,M,Newburgh,1071 Carroll Lane,Yonkers,New York,10583
e9150d65-c11e-4922-b7e9-fd3f9224f812,1977-01-13,,999-28-4272,S99953618,X26356901X,Mr.,Quentin28,Stehr398,,,M,white,greek,M,Gates,439 Marks Trail,Manorhaven,New York,11050
f4baffc4-0e9c-4b36-be92-4401ef436b4b,2000-12-21,,999-35-2059,S99922069,,Ms.,Inés791,Baca589,,,,black,west_indian,F,Cohoes,115 Romaguera Underpass Suite 10,Valley Stream,New York,11557
f3ca7fec-fdde-43bc-b189-993fc200a961,1962-04-03,,999-74-3427,S99965280,X18259466X,Mr.,Russel238,Huel628,,,M,white,irish,M,Hyde Park,945 King Loaf,East Rochester,New York,14445
b0a03782-85db-4d0c-9f76-3cdc624d4a88,1971-06-16,,999-25-7949,S99912519,X23552491X,Mrs.,Eva64,Terán294,,Nieto461,M,hispanic,puerto_rican,F,Stafford,170 Casper Alley,Jamestown,New York,14701
9324bdee-8700-4b18-929d-08ccd6f9b42b,2005-03-12,,999-46-4016,,,,Carson894,Reichel38,,,,asian,asian_indian,M,Montgomery,915 Erdman Fork,North Hills,New York,11030
d2a36862-dca4-4651-92c8-9d8bdd570fc7,1952-12-07,,999-23-1020,S99932090,X32240596X,Mrs.,Ginny287,Jacobi462,,Kutch271,M,white,italian,F,Caroga,987 Dickens Landing Unit 76,Syracuse,New York,13120
e639a315-c9db-4649-b067-fcb520b4f034,1978-07-09,,999-21-4905,S99927356,X12423256X,Mr.,Freeman822,Rowe323,,,S,white,english,M,Lewisboro,199 Lubowitz Hollow Unit 10,Buffalo,New York,14201
0d9b1326-8a4a-4a5d-a990-e6cfab162fb5,2008-08-27,,999-71-1023,,,,Moshe758,Kiehn525,,,,white,irish,M,Unadilla,908 Johnson Park,Greece,New York,14626
69eb2e77-5373-4aec-8823-6270c91c2509,2014-09-10,,999-49-2744,,,,Adella39,Baumbach677,,,,white,russian,F,Owego,816 Vandervort Common Unit 76,Harrison,New York,10528
b913c948-977f-495c-9082-cfdb1f6f7dcc,1995-03-25,,999-19-1715,S99973597,X52424101X,Ms.,Vella930,Schamberger479,,,,asian,asian_indian,F,Westport,510 Treutel Extension,New Rochelle,New York,10538
59546867-38ef-493b-bfce-5b59cd97b795,1970-03-06,,999-41-2312,S99963354,X40464032X,Mrs.,Stepanie29,Pagac496,,Braun514,M,white,irish,F,Mechanicville,114 Borer Light Unit 43,Johnstown,New York,12078
3392fad6-f58c-4c8c-bdcf-584c7b0904da,1968-06-23,,999-36-9625,S99953231,X46799670X,Mr.,Sebastian508,Gleichner915,,,M,white,american,M,Newburgh,393 Deckow Arcade Apt 90,Cedarhurst,New York,11516
b151fa29-e81c-41ed-952e-534bc5dcb249,2008-07-23,,999-15-6857,,,,Jackie93,Lindgren255,,,,white,irish,M,Queensbury,1031 Smitham Spur Unit 51,Fredonia,New York,14063
758e2ba2-ad83-499e-a97f-db164aa5d948,2004-12-17,,999-49-6962,,,,Ryan260,Weimann465,,,,white,irish,M,Wallkill,157 Rolfson Arcade Unit 98,Potsdam,New York,13676
02a14263-8d15-4647-9425-dd2943950360,2009-12-20,,999-74-5404,,,,Roxanna261,Kunde533,,,,white,scottish,F,Ulster,1008 Schamberger Course,Brighton,New York,14609
3b554cd1-7696-42ab-904d-4e0e25e2b14e,1965-10-01,,999-41-7796,S99997249,X7192706X,Mrs.,Karole140,West559,,Hansen121,M,black,african,F,Cambria,1034 Corkery Loaf,Troy,New York,12180
d29f46a6-ef9f-4207-9de4-5166feafeff0,1983-07-07,,999-96-2948,S99918871,X32777808X,Mrs.,Alyson860,Effertz744,,Berge125,M,white,scottish,F,Fort Johnson,524 Luettgen Byway Unit 85,Syracuse,New York,13120
4aabdb50-4359-4122-970f-986a4fa0837e,1999-10-13,,999-20-5626,S99947583,,Mr.,Norberto865,Labadie908,,,,white,scottish,M,Binghamton,894 Wintheiser Bypass Apt 89,Mamaroneck,New York,10528
56a8ef5c-eb16-40e3-854e-e66aa8a0eb4e,1957-12-09,1966-04-25,999-75-3851,,,,Reyes140,Dare640,,,,white,english,M,Van Etten,936 Erdman Orchard Suite 84,Walworth,New York,14568
08fa0851-9229-49dc-a742-b870560c833f,1998-04-05,,999-92-8794,S99990492,X40975939X,Mr.,Derek111,Metz686,,,,white,english,M,Jamestown,733 Osinski Mission,Rockville Centre,New York,11510
b62bcc0b-160c-43e1-989f-b89701b93fe8,1972-04-01,,999-29-9060,S99953547,X5566948X,Mr.,Vincent299,Maggio310,,,S,white,irish,M,New Windsor,998 Streich Gardens,Pierrepont,New York,
79e7b632-545e-4c66-b846-a963fa6258f6,2013-10-31,,999-25-4570,,,,Lourdes258,Skiles927,,,,asian,chinese,F,Henrietta,187 Durgan Loaf,Belmont,New York,14813
3bacd241-4509-4d0b-bf93-b06625318643,1995-11-23,,999-74-3823,S99919787,X73212720X,Mr.,Josue598,Jast432,,,,white,irish,M,Charlton,937 Schuster Station,Peekskill,New York,10566
889ae0a8-e833-45c2-82b6-01b539ef33f6,2005-04-22,,999-24-4255,,,,Sanda877,Beahan375,,,,white,german,F,Marion,920 Hammes Bay,Mount Vernon,New York,10550
fb3d2e88-59c1-444a-aaf5-f814fa18723a,1978-02-07,,999-66-1805,S99961545,X45676165X,Mrs.,Magdalena964,Johnson679,,Brakus656,M,white,german,F,Mount Kisco,574 White Row Unit 62,Freeport,New York,11510
97f2d494-9267-445e-94f8-211c96b53883,1996-07-17,,999-66-4900,S99911513,X20993154X,Mr.,Brenton674,Williamson769,,,,native,american_indian,M,Elmira,146 Zemlak Well Suite 65,Syracuse,New York,13120
a3437bcc-1a41-4fb5-a1f7-4bc00444a9cf,1971-07-15,,999-20-8253,S99983515,X71956040X,Mr.,Antony83,Hayes766,,,M,white,italian,M,Stony Point,933 Cummerata View,West Seneca,New York,14206
2ec72338-d626-4768-b8e0-d10387748c95,1957-12-09,,999-63-1587,S99956841,X21880068X,Mr.,Truman805,Kozey370,,,M,white,english,M,Webster,516 Legros Frontage road Apt 70,Walworth,New York,14568
d48fed30-8554-4395-8e3f-3daaa302e7b1,2008-06-25,,999-44-7279,,,,Cristina921,Delatorre612,,,,hispanic,south_american,F,Port Chester,686 Schimmel Dale,Yonkers,New York,10583
83d0d64b-33d0-4c80-a563-fe4f1562f1ee,1982-04-16,,999-48-6775,S99939261,X48750564X,Ms.,Keely496,Fay398,,,S,white,french,F,New York,305 Mueller Camp,Chili,New York,
9de7e0ec-0c5e-4153-beb1-3c8a94e4e556,2015-02-14,,999-16-8863,,,,Freeda113,Bradtke547,,,,white,irish,F,Brighton,296 Robel Lodge,Tioga,New York,
274fc9f1-ffbc-415a-9b0a-be84ec0c88cc,1951-04-24,,999-39-6070,S99965424,X33107844X,Mrs.,Katherin596,Leffler128,,Keebler762,M,white,polish,F,Riverhead,1020 Towne Bay,Valley Stream,New York,11557
f4a7ad1e-dfea-4c92-ad47-814c5593fc5d,1956-01-21,1999-05-08,999-43-7559,S99915916,X34594083X,Mr.,Ed239,Beatty507,,,M,hispanic,mexican,M,Binghamton,656 Labadie Viaduct,Wallkill,New York,12589
8e8c1c6c-4150-4991-b495-ac5422757a77,1993-06-30,,999-54-7080,S99996000,X18690208X,Ms.,Isabela97,Orta736,,,,hispanic,mexican,F,Lexington,729 Runte Passage Apt 82,Hilton,New York,14468
851eb119-08a8-400f-a141-6e7846f98f31,1957-06-02,,999-53-3629,S99950957,X63066857X,Ms.,Bernarda685,Hammes673,,,S,white,irish,F,Buffalo,345 Hagenes Heights Apt 23,Tioga,New York,
9cb38e71-a1a8-49b1-86a8-42bcd5984e40,1967-12-27,,999-13-8587,S99955474,X53291005X,Mr.,Frankie174,Hagenes547,,,M,black,dominican,M,Montgomery,776 Stehr Throughway Suite 21,South Floral Park,New York,11001
369b1e38-bacf-4e54-8920-6b680ce9b1b5,2006-10-01,,999-63-6686,,,,Porsche32,Little434,,,,white,italian,F,Clarence,544 Skiles Drive Apt 6,Syracuse,New York,13120
d5b34125-f6f0-450a-bb14-79aa1546f4ca,1978-05-10,,999-75-5748,S99991816,X22437523X,Mrs.,Bulah832,Nader710,,Weimann465,M,white,german,F,Peekskill,478 Ruecker Avenue,New Rochelle,New York,10538
ca5fdd05-4c77-49f0-b2f0-9d6e9250f745,1982-03-04,,999-60-5061,S99928440,X492491X,Mrs.,Lea264,Goyette777,,Rolfson709,M,white,irish,F,Irvington,449 Moen Park Suite 79,Colesville,New York,
d6260720-ffe7-48bb-a225-0c9b5d9ec63f,1959-06-12,,999-37-5957,S99960463,X59826624X,Mr.,Robin66,Nitzsche158,,,M,white,italian,M,Troy,205 Blanda Ferry,Roxbury,New York,12474
67320238-332f-4910-b855-2e84f67d2658,1997-05-18,,999-67-8541,S99936413,X69033292X,Ms.,Altagracia629,Aufderhar910,,,,white,english,F,Lakewood,192 Bernhard Skyway,Catskill,New York,12414
99436407-15c7-4532-a531-53593240aa3d,1960-08-26,,999-23-1832,S99951998,X25632031X,Mrs.,Deidre679,Cummings51,,Cole117,M,white,french,F,Exeter,314 Waelchi Club,Chili,New York,
03ddba6b-cdbd-47ae-99d7-8add4ef62526,1956-01-21,,999-47-4085,S99974076,X48845534X,Mr.,Cornelius968,Kohler843,,,M,hispanic,mexican,M,Chili,319 Rowe Overpass Apt 28,Wallkill,New York,12589
c5876dc4-20e6-4cd9-826d-3193c8ebe93c,1956-05-29,,999-16-9963,S99936256,X49291279X,Mrs.,Eufemia350,Friesen796,,Cartwright189,M,white,portuguese,F,Buffalo,331 Quitzon Trailer,Elmira,New York,14901
d82675df-0a42-45fc-91de-ff490d874b6e,2007-12-16,,999-24-5762,,,,Genny123,Renner328,,,,white,polish,F,Elmira,936 Conn Landing,Yonkers,New York,10583
7836e762-f245-4e49-9a0c-851da3beafd3,1980-09-23,,999-18-3021,S99979061,X37810175X,Ms.,Shawna986,Thompson596,,,S,white,irish,F,Clarence,950 Herman Crossroad Apt 70,Angola,New York,14006
eb9fd5c0-d0c3-4b9f-9958-adf8f4ec1fd4,1988-07-24,,999-24-9066,S99989103,X83289529X,Mrs.,Isis628,Zulauf375,,Mohr916,M,black,west_indian,F,Penfield,653 Gerlach Mall Apt 68,Geneseo,New York,14454
c3889f2e-6afc-42c4-aaca-aa32b2b305dd,1970-08-18,,999-11-4885,S99954701,X56545174X,Mrs.,Nova124,Weissnat378,,Hoeger474,M,white,portuguese,F,Syracuse,797 Howe Dam,Greenfield,New York,
fc8764ee-d8cc-4e95-9ddf-7339fb12768e,2001-01-09,,999-45-4334,S99948206,,,Lavada531,Schinner682,,,,hispanic,south_american,F,Auburn,200 Bradtke Dale,Mastic Beach,New York,11950
f0b799dc-6d75-4623-b83d-23b3a479d660,1998-01-23,,999-82-1753,S99922471,X55889400X,Ms.,Gertrud593,Feest103,,,,white,italian,F,Elmira,205 Reichert Tunnel,New York,New York,10001
4f0367c7-a4e3-4a44-a6ff-e180b316cdd2,2014-08-12,,999-44-9241,,,,Tammara379,Daugherty69,,,,white,irish,F,Danby,368 Effertz Union Apt 99,Hempstead,New York,11550
aaf7dd3a-45cb-4d18-8d58-5fe37b426c04,1949-10-30,1967-10-01,999-96-4698,S99941716,,,Gil594,Parker433,,,,white,greek,M,Buffalo,144 Kuphal Street,Hyde Park,New York,12538
f56e17cc-8101-41f0-9986-4ad7e4d567f6,1949-05-04,,999-47-4241,S99917491,X43647229X,Mrs.,Kellye282,Pollich983,,Towne435,M,white,italian,F,Buffalo,381 Bednar Drive Suite 6,New York,New York,10001
304dd143-2fdd-4d8c-801f-840689adcb55,1996-01-22,,999-59-6799,S99932718,X67352195X,Mr.,Mike230,Weissnat378,,,,white,italian,M,Tonawanda,945 Murphy Junction Apt 51,Delaware,New York,
cdae5ddb-0fcf-4782-9654-0ca2f18f8d5d,1948-12-15,,999-45-9400,S99983565,X7885788X,Mrs.,Scarlett814,Towne435,,Stiedemann542,M,white,irish,F,Red Hook,794 Doyle Trailer Unit 45,Catskill,New York,12414
bb6effaf-9661-435d-9b34-4953a2c3fa96,2013-01-30,,999-33-7542,,,,Joe656,Feil794,,,,white,english,F,Middletown,905 Leuschke Alley,Port Washington North,New York,11050
25f513e6-082f-45a9-a98d-e2662362079b,1951-07-08,,999-96-7332,S99973409,X37171606X,Mrs.,Winnie378,Kovacek682,,Runte676,M,white,german,F,Ossining,730 Little Heights Apt 26,Volney,New York,
2c9b4249-04db-40ab-aff8-ef812d920a5b,1994-08-05,,999-87-8353,S99963349,X36999499X,Mr.,Angel97,Lockman863,,,,white,irish,M,White Plains,882 Lubowitz Dam,Ithaca,New York,14850
a1df4d65-5fd7-4528-bdb2-c1b9d6a3d011,1990-11-13,,999-80-9832,S99917877,X65221305X,Mr.,Noe500,Harber290,,,M,white,polish,M,Menands,594 Kuphal Forge Unit 33,Watertown,New York,13601
f344b174-6d8d-4af4-9a36-d680b3b7b712,1949-10-30,,999-65-2474,S99940138,X61519045X,Mr.,Elisha578,Kuhlman484,,,M,white,greek,M,Sheldon,139 Sanford Hollow,Hyde Park,New York,12538
69c3cb25-1365-486b-b57b-9b37f827ee81,1953-03-22,,999-10-6611,S99958107,X79392870X,Mr.,Freeman822,Osinski784,,,M,hispanic,central_american,M,Yonkers,491 Bartell Brook,Enfield,New York,
4c524eee-72d5-4567-84df-01e6f8bb9991,1997-05-24,,999-46-5543,S99925798,X19715110X,Ms.,Kizzie166,Gaylord332,,,,white,italian,F,Tuckahoe,684 McClure Drive Apt 27,Canastota,New York,13032
9fd9d477-b0cb-4249-b07e-11ddbde43fe1,1979-06-21,,999-52-5491,S99924885,X5610542X,Mr.,Burton124,Larson43,,,M,white,portuguese,M,White Plains,456 Hermann Avenue,Cedarhurst,New York,11516
fc2dd386-534e-4690-b440-6911664520f2,1991-07-30,,999-92-6949,S99974332,X559430X,Ms.,Margrett284,Kessler503,,,S,white,irish,F,Freeport,1001 Lynch Gate,Carmel,New York,10512
4685f4c7-d85a-4c5a-a531-1c1fedda16b5,1975-02-12,,999-37-3686,S99943402,X60019589X,Mr.,Alberto639,Garza151,,,M,hispanic,south_american,M,Penfield,340 O'Connell Quay Unit 98,Port Chester,New York,10573
3e01c517-7a15-4c18-8ef1-697a99d87b77,1974-02-17,,999-83-6702,S99990045,X30406762X,Mr.,Víctor493,Vergara204,,,M,black,west_indian,M,Day,741 Rutherford Burg Suite 97,Brunswick,New York,
b09513fa-6466-4d83-8143-ac513bf749b8,1982-12-25,,999-85-7057,S99942294,X11670691X,Mrs.,Garnet389,Mertz280,,Jakubowski832,M,white,american,F,Nelsonville,337 Stroman Street,Williston Park,New York,11501
a2de2ac2-99c5-49f6-b647-c4b5a5ef688f,1963-03-26,1970-02-17,999-24-2038,,,,Vanita165,Kuvalis369,,,,white,french_canadian,F,Haverstraw,468 Steuber Underpass,Gloversville,New York,12078
e10de470-b784-4f3d-8901-f46db3dc77d9,1964-05-02,,999-75-8750,S99989098,X24087694X,Mrs.,Kala987,O'Keefe54,,Reichert620,M,white,french_canadian,F,Trumansburg,880 Doyle Union,Niskayuna,New York,12308
2d32d6da-39fd-49b8-a68e-5299789462aa,1953-11-13,,999-11-7551,S99928228,X52335687X,Mrs.,Lyda594,Armstrong51,,Gorczany269,M,white,irish,F,North Tonawanda,388 Pollich Viaduct,Mount Vernon,New York,10550
4848290e-b756-47cc-b25d-62bd37635820,1989-04-16,,999-40-2606,S99939326,X29543902X,Mrs.,Delinda651,Nienow652,,Bogan287,M,white,irish,F,New York,1081 Anderson Brook,Buffalo,New York,14201
4bae184b-bcd9-479e-b247-c1a28a6a1f71,1955-08-06,,999-72-4829,S99978551,X51229188X,Mr.,Darryl392,Bartoletti50,,,M,white,german,M,Wappingers Falls,625 Mills Mews Apt 2,Tioga,New York,
ca5a2480-13f5-4a4a-b9e6-b39b4cc3cdb9,1962-08-13,,999-73-1234,S99975028,X67968733X,Mrs.,Lacresha805,Robel940,,Batz141,M,white,english,F,Watervliet,719 Stoltenberg Frontage road,Martinsburg,New York,13404
5e85faa1-b515-4831-85a5-eaa5da05d751,1975-12-26,,999-64-7486,S99950972,X45280900X,Mrs.,Dagny669,Lind531,,Weber641,M,white,irish,F,New York,715 Harber Station,Spring Valley,New York,10952
9ab18197-7d3c-44d3-9743-7dac3a8dcde6,1958-12-13,,999-34-8145,S99920243,X36960729X,Mrs.,Timika369,Adams676,,Reynolds644,M,white,polish,F,Buffalo,299 Gleason Viaduct,Yorkville,New York,13495
1552070c-e301-47aa-b0b2-c4ed8ce8493b,1963-03-26,,999-33-8830,S99989486,X24907909X,Mrs.,Geri861,Bauch723,,Nader710,M,white,french_canadian,F,Kent,176 King Branch,Gloversville,New York,12078
c18b0dc3-6d11-401a-aa7d-98a71675f649,1963-01-05,,999-71-9939,S99962173,X14794857X,Mr.,Hal307,Lindgren255,,,M,white,scottish,M,Buffalo,283 Schultz Crossing,Gallatin,New York,
3f239565-c7ea-4e77-8cb7-426a4c0585f6,1962-09-16,,999-83-7364,S99930718,X43258023X,Mr.,Lindsey52,Bergstrom287,JD,,M,white,irish,M,Glen Cove,190 Davis Neck,Corning,New York,14830
ceb5c820-067e-430f-b119-bf7119d70c65,1986-10-23,,999-56-2834,S99984300,X86671738X,Mr.,Chung121,Langworth352,,,M,white,italian,M,Albany,1056 Schiller Harbor,Long Beach,New York,11561
d044c1ff-d5f7-4a82-bdcd-f2d127fd3cfe,1951-03-18,,999-18-2276,S99966685,X16362387X,Mrs.,Omega729,Grimes165,,Walker122,M,white,english,F,North Hills,588 Thiel Arcade Unit 42,Niagara Falls,New York,14301
4903a008-561a-456b-bfff-9f878813159c,1966-12-01,,999-73-6204,S99938729,X52740808X,Mr.,Ramón841,Duarte203,,,M,hispanic,central_american,M,Scarsdale,1020 Quigley Station,Mount Vernon,New York,10550
066adcfc-713f-464d-9a1c-87eb589f8259,1999-01-03,,999-40-8029,S99997613,,Mr.,Deandre599,Turner526,,,,white,portuguese,M,Buffalo,129 Stehr Meadow,Fair Haven,New York,13064
